[11, 10, 0, 0]:[-2.4973747288264327, -2.517351591435732, -2.5011824004017913, -2.5265624362582253, -2.6128758167907398, -2.5369616325542363, -2.4315690239384016]
[14, 11, 0, 0]:[-2.9780277178477643, -2.9689158287576127, -2.975232653186816, -2.951821102912482, -2.7884546414877502, -3.0551984450664302, -2.945391320796002]
[13, 10, 0, 0]:[-2.423836460324913, -2.538146068918897, -2.318363666451208, -2.3551443383421233, -2.29352686143708, -2.2862667216709114, -2.2754446653159257]
[10, 9, 0, 1]:[-0.32604318584114006, 0.11596200000000007, 0.19205000000000005, 0.185235005, -0.30000727510101255, 0.17007779110912002, -0.39792942150622734]
[9, 8, 0, 0]:[-2.133521296352916, -2.0082983127451937, -2.0517775955130566, -2.0627532068383885, -1.9924555367372379, -2.034379031787967, -2.124271871228883]
[10, 8, 0, 0]:[-2.393636132084234, -2.262770746774763, -2.4434313128575296, -2.3074269138177588, -2.2548821511158117, -2.3590295044265286, -2.297633617222901]
[11, 8, 0, 0]:[-1.9377313499951185, -1.867743808853179, -1.6763394374748206, -1.7301315044798387, -1.70676401067301, -2.0462398473976315, -1.852254081095722]
[12, 9, 0, 0]:[-2.3602899379083557, -2.4514674540663477, -2.4276249099902927, -2.329654375195345, -2.379726900611271, -2.4896284662279538, -2.3984802819990705]
[10, 10, 0, 0]:[-2.7584360472277782, -2.7360413030967683, -2.7403959412580168, -2.997435621199851, -2.72484971456625, -2.8215239954407063, -3.0814515622711864]
[15, 11, 0, 0]:[-2.673772823334758, -2.635018159732058, -2.466258893535741, -2.647293943124475, -2.7085483070977863, -2.632350319754237, -2.5583123402861356]
[15, 10, 0, 0]:[-1.9373093958777614, -1.8260252333612574, -1.9212596327215241, -1.8728379128531834, -2.1333939780743285, -1.7436169433863977, -1.7459747041224487]
[16, 10, 0, 0]:[-3.1567567381944666, -3.362198751179821, -3.3300455316727713, -3.2543838555734896, -3.2346679521070056, -3.309886970457491, -3.17095599784938]
[16, 10, 0, 1]:[-1.0138713494894436, -1.456632236111695, -1.1430484127338392, -0.9733649516531344, -1.3907834030223327, -1.1033816759853188, -1.3733682707528416]
[16, 11, 0, 0]:[-3.4238968917411103, -3.5849552435918026, -3.6196343894674294, -3.6001525261696856, -3.5299130616519396, -3.5335100713730654, -3.607507498422085]
[16, 11, 0, 1]:[-1.0079151514678173, -1.3328095528018586, -1.4105276859853257, -1.2864053202525065, -0.7932664980301217, -0.9096274999471121, -0.793342950473151]
[11, 9, 0, 1]:[0.10848053132800002, 0.29105000000000003, 0.0993686268326176, 0.183444084, -0.5650012974621572, 0.29105000000000003, 0.31100000000000005]
[11, 10, 0, 1]:[-0.4527508741478741, -0.11118334394403173, 0.29500000000000004, 0.31100000000000005, 0.07074760267521815, 0.29500000000000004, 0.395]
[14, 10, 0, 0]:[-2.2908504691938423, -2.308925302424649, -2.331184030777732, -2.1769682276808195, -2.0658168494120197, -2.27016481473237, -2.349842336739204]
[15, 9, 0, 0]:[-2.2205980663718883, -2.103382880008966, -2.097409097472524, -2.2935532439250643, -2.2475595416505376, -2.133766382582253, -2.445658895599461]
[14, 9, 0, 0]:[-2.1876530116647395, -1.7687304702922972, -2.196281711628569, -2.254968087693139, -2.1562333715467594, -2.187205291237047, -2.204316040591425]
[16, 8, 0, 0]:[-1.2616427916818551, -1.347420384500956, -1.2602397079801726, -1.5510190828515036, -1.1787418114387205, -1.3733541510762728, -1.4450949724507962]
[16, 9, 0, 1]:[-0.07264888914636797, -0.40121567412400866, -0.40511336782719537, -0.10752765903999999, -0.08406384551045015, -0.055140237642750445, -0.1846029903609091]
[13, 9, 0, 0]:[-1.8611142060314858, -1.9308132225058534, -2.0393427350651216, -2.087566500230465, -2.0167950453065555, -1.9493984421006618, -1.9587486700508863]
[10, 8, 0, 1]:[0.37505, 0.5, 0.5, 0.29500000000000004, 0.395, 0.5, 0.5]
[0, 8, 0, 1]:[0.5, 0.395, 0.29500000000000004, 0.5, 0.395, 0.5, 0.5]
[2, 11, 0, 1]:[-0.32945946369592816, 0.29105000000000003, 0.395, 0.395, 0.31100000000000005, 0.31100000000000005, 0.395]
[1, 11, 0, 1]:[0.395, -0.24768789642187272, -0.20453715920780757, 0.395, 0.29500000000000004, 0.07048909137071108, 0.395]
[0, 9, 0, 1]:[0.29500000000000004, 0.395, 0.395, 0.5, 0.395, 0.5, 0.395]
[0, 11, 0, 1]:[-0.41841938973405235, 0.395, 0.395, 0.395, -0.21091498517365997, 0.395, 0.5]
[0, 10, 0, 1]:[0.2174895, -0.27149403664644634, -0.44162880934384074, 0.395, -0.07780973057583901, 0.395, 0.395]
[3, 11, 0, 1]:[0.0380749025648619, -0.24491257908549624, 0.395, -0.08069999817681156, 0.395, 0.395, 0.395]
[1, 8, 0, 0]:[-2.9468784419492, -2.923500848924773, -3.280137068121155, -3.025708184117678, -3.001339805254032, -3.1087750008792767, -3.036596615830348]
[2, 8, 0, 0]:[-2.791581398446013, -2.780561656296517, -2.7715507423920216, -2.8310402292665127, -2.9975256855028025, -3.031084983958294, -2.944980782562353]
[14, 11, 0, 1]:[-0.8099596129971656, -0.6682786019025759, -0.6925456200492318, -0.7960188896440236, -0.7557711720398258, -0.9781136326717917, -0.4120815165702921]
[14, 10, 0, 1]:[-0.29085374175670065, -0.5108332982325409, 0.20034690500000005, 0.19004000000000004, -0.31030422561378435, 0.10100518752800003, -0.35495154809157436]
[14, 9, 0, 1]:[0.12556160000000005, -0.19304760534399995, -0.48715588072971383, -0.2785595947696, 0.14468168000000003, 0.09784160000000001, -0.06903090919836682]
[14, 8, 0, 1]:[0.05384242780800008, 0.016091347200000015, 0.16131200000000004, 0.15820300500000006, -0.1395899344429353, 0.11898271332000004, 0.13100000000000003]
[14, 8, 0, 0]:[-1.2242045650269486, -1.4537042041719195, -1.2793192337360186, -1.1948425929671114, -1.270735811607607, -1.1980129553813714, -1.1763376101763239]
[15, 10, 0, 1]:[0.32665358, 0.27505, 0.029771343719056043, -0.23520975848094244, 0.29105000000000003, -0.3963431603160378, -0.3331139957174821]
[17, 10, 0, 1]:[0.29500000000000004, 0.29500000000000004, 0.5, 0.5, 0.5, 0.5, 0.29500000000000004]
[17, 10, 0, 0]:[0.29500000000000004, 0.29500000000000004, -0.2208461699827361, 0.5, 0.5, -0.012737797053438082, 0.5]
[18, 10, 0, 0]:[0.29500000000000004, 0.29500000000000004, 0.29500000000000004, 0.5, 0.5, 0.5, 0.5]
[19, 10, 0, 0]:[0.29500000000000004, 0.5, 0.5, 0.5, 0.29500000000000004, 0.5, 0.5]
[20, 10, 0, 0]:[0.5, 0.5, 0.5, 0.5, 0.29500000000000004, 0.5, 0.5]
[21, 10, 0, 0]:[0.5, 0.5, 0.5, 0.5, 0.29500000000000004, 0.5, 0.29500000000000004]
[22, 10, 0, 0]:[0.29500000000000004, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[23, 10, 0, 0]:[0.5, 0.29500000000000004, 0.29500000000000004, 0.5, 0.5, 0.5, 0.29500000000000004]
[22, 11, 0, 0]:[0.5, 0.5, 0.29500000000000004, 0.5, 0.5, 0.5, 0.5]
[21, 11, 0, 0]:[0.5, 0.5, 0.29500000000000004, 0.5, 0.5, 0.5, 0.5]
[21, 12, 0, 0]:[0.29500000000000004, 0.5, 0.29500000000000004, 0.29500000000000004, 0.29500000000000004, 0.5, 0.29500000000000004]
[21, 13, 0, 0]:[0.29500000000000004, 0.29500000000000004, 0.5, 0.5, 0.5, 0.29500000000000004, 0.5]
[20, 14, 0, 0]:[0.29500000000000004, -0.13632, 0.29500000000000004, 0.29500000000000004, 0.29500000000000004, 0.09205000000000005, 0.13100000000000003]
[20, 15, 0, 0]:[0.09205000000000005, -0.25923799999999997, -0.17526999999999998, -0.07030999999999996, -0.00019999999999997797, -0.03914999999999996, -0.10146999999999995]
[21, 14, 0, 0]:[0.29500000000000004, 0.5, 0.5, 0.5, 0.5, 0.29500000000000004, 0.5]
[22, 14, 0, 0]:[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29500000000000004]
[22, 13, 0, 0]:[0.5, 0.5, 0.5, 0.5, 0.29500000000000004, 0.5, 0.5]
[23, 13, 0, 0]:[0.5, 0.29500000000000004, 0.5, 0.5, 0.29500000000000004, 0.5, 0.5]
[23, 12, 0, 0]:[0.5, 0.5, 0.29500000000000004, 0.5, 0.5, 0.5, 0.5]
[22, 12, 0, 0]:[0.5, 0.5, 0.13100000000000003, 0.5, 0.5, 0.5, 0.5]
[21, 15, 0, 0]:[0.29500000000000004, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29500000000000004]
[21, 16, 0, 0]:[0.5, 0.5, 0.5, 0.29500000000000004, 0.5, 0.5, 0.5]
[21, 17, 0, 0]:[0.5, 0.5, 0.5, 0.29500000000000004, 0.5, 0.5, 0.5]
[22, 18, 0, 0]:[0.29500000000000004, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[22, 19, 0, 0]:[0.5, 0.29500000000000004, 0.5, 0.5, 0.5, 0.5, 0.29500000000000004]
[22, 20, 0, 0]:[-999.505, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[13, 8, 0, 0]:[-1.3006042242035567, -1.4069110746567752, -1.2680935181708612, -1.394885051762856, -1.2558840852897455, -1.2316730350390508, -1.2194411263059397]
[12, 8, 0, 0]:[-1.6937594190506065, -1.539974495639563, -1.7807951990319124, -1.6348885817392078, -1.635502145450588, -1.6484262986764597, -1.7180735204339612]
[15, 8, 0, 0]:[-0.8403500998097014, -0.9978899794114823, -1.0776947931058087, -0.8973845755486939, -0.8477862932155491, -1.3562817960511075, -0.8518585704796208]
[16, 9, 0, 0]:[-2.356006448878205, -2.2945112914359274, -2.365071375852346, -2.5544214206662783, -2.3320174876814495, -2.334174291497324, -2.5251247077931462]
[12, 11, 0, 1]:[-0.06696625874138246, -0.4252852523431029, -0.6598116140889476, -0.5800300453287237, 0.08184920000000005, 0.11423936000000001, -0.23635219476792113]
[12, 10, 0, 1]:[0.27509, 0.31100000000000005, 0.395, -0.31344552689807836, 0.23100000000000004, 0.3364667, 0.5]
[11, 11, 0, 1]:[-0.06882465923199997, -0.2452189951612601, -0.01983966389506255, -0.14890674387029224, -0.08685044882156354, -0.1705101447397561, -0.14690344754794443]
[15, 11, 0, 1]:[-0.2748075190618987, -0.28398446427202406, -0.300081315271691, -0.35311263093125134, -0.23635935041402778, -0.43322008344968993, -0.19934976768769208]
[13, 11, 0, 1]:[0.31100000000000005, -0.20617409606885506, -0.1522120559246951, -0.05161902872018127, 0.31100000000000005, 0.04780889136672001, 0.2538555392]
[15, 8, 0, 1]:[0.032154605000000044, -0.28114404933598, -0.016512594065199976, -0.09473117711092399, 0.06385810500000003, -0.1125545384686264, -0.3512055089850319]
[13, 9, 0, 1]:[-0.2431042256137843, 0.31100000000000005, 0.395, 0.3712595, 0.395, 0.395, 0.37505]
[12, 8, 0, 1]:[0.1939196, 0.12902139709440003, 0.29105000000000003, -0.19667924451062746, -0.14150588330034708, 0.22385000000000005, 0.015035724911346748]
[12, 9, 0, 1]:[0.19984000000000002, 0.20789000000000005, 0.24380000000000004, 0.25605, 0.215072, 0.19208960000000003, -0.526960183674522]
[10, 10, 0, 1]:[0.14877468900000002, 0.24154266943588787, 0.5, 0.5, 0.395, 0.5, 0.5]
[13, 10, 0, 1]:[0.37505, 0.395, 0.3712595, 0.23956942400000006, 0.5, 0.323569424, 0.395]
[10, 11, 0, 1]:[-1.0606641447721035, -0.8098096589922537, -0.8500797922728951, -0.6276919505736147, -1.0674249567811438, -0.9969032293560851, -0.6573861229563973]
[15, 9, 0, 1]:[-0.15337803029119998, 0.3552995, 0.340287524, -0.001703779839999947, 0.35605000000000003, 0.395, 0.16653262400000002]
[16, 8, 0, 1]:[0.02233214433240005, -0.18021957711092398, -0.21145680210096873, -0.0031368159999999867, 0.05497978500000003, -0.24763284883448058, -0.33474314268641664]
[13, 8, 0, 1]:[0.25605, 0.08487405219110716, 0.395, 0.3552995, -0.0804109306382843, -0.019968534179279906, 0.5]
[4, 10, 0, 1]:[-0.19656336403534075, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[1, 10, 0, 1]:[0.5, 0.5, 0.395, 0.395, 0.5, 0.5, 0.5]
[2, 10, 0, 1]:[-0.7174496096340405, 0.5, 0.395, 0.5, 0.5, 0.5, 0.5]
[1, 9, 0, 1]:[-0.049362143252953294, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[4, 11, 0, 1]:[-0.25248169173530666, 0.395, 0.395, 0.395, 0.5, 0.395, 0.5]
[5, 9, 0, 1]:[0.395, 0.395, 0.395, 0.08290394623800001, 0.395, -0.36687117106008926, 0.395]
[4, 8, 0, 1]:[0.395, 0.395, 0.04161921854298478, 0.395, 0.395, 0.5, 0.395]
[3, 8, 0, 1]:[-0.2688938150676057, 0.5, 0.5, 0.395, 0.5, 0.5, 0.5]
[11, 8, 0, 1]:[0.17491200000000004, 0.18001960000000003, -0.19437132193131734, 0.5, 0.5, 0.5, 0.5]
[4, 9, 0, 1]:[0.395, 0.395, 0.395, 0.395, 0.5, 0.5, 0.5]
[5, 8, 0, 1]:[0.395, 0.395, -0.18753922831031566, 0.5, 0.5, 0.5, 0.5]
[6, 8, 0, 1]:[0.10784568740850003, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[8, 9, 0, 1]:[0.5, 0.5, 0.395, 0.5, 0.5, 0.5, 0.5]
[7, 10, 0, 1]:[0.395, 0.5, -0.12813036471088568, 0.5, 0.5, 0.5, 0.5]
[6, 9, 0, 1]:[0.395, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[3, 9, 0, 1]:[0.5, 0.395, 0.5, 0.5, 0.5, 0.5, 0.5]
[3, 10, 0, 1]:[-0.433112468189465, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[9, 8, 0, 1]:[0.395, 0.5, 0.5, 0.5, 0.395, 0.5, 0.5]
[9, 11, 0, 1]:[0.5, 0.5, -0.2853755776285042, 0.5, 0.5, 0.5, 0.5]
[5, 11, 0, 1]:[0.395, 0.395, 0.395, 0.5, 0.5, 0.5, 0.5]
