[3.0, 11.5, 0.0, 0.0]:[-2.2853042084721107, -2.2786851741457643, -2.286960763388956, -2.229892567177925, -2.148603646394234, -2.222647778192419, -2.3018779090302806]
[2.5, 11.5, 0.0, 0.0]:[-2.2456533403651053, -2.2793423616092676, -2.2510268980280888, -2.2249597022128222, -2.2209944160141823, -2.2060770408767922, -2.264474628365708]
[2.0, 11.5, 0.0, 0.0]:[-2.1789593496631463, -2.14324024581725, -2.1786353120020916, -2.2671634888778276, -2.158960495888326, -2.208306385353522, -2.2042904148546256]
[1.5, 11.5, 0.0, 0.0]:[-2.2119018923183793, -2.2046713539171323, -2.165231941610754, -2.156968608271722, -2.1088612600026844, -2.173260833969403, -2.2748620064666207]
[1.0, 11.5, 0.0, 0.0]:[-2.1376541947771024, -2.141572448288254, -2.1543705513030913, -2.2149671933556005, -2.196012327598872, -2.198887392630065, -2.1831984005317895]
[0.0, 11.0, 0.0, 0.0]:[-2.1309035506162326, -1.9778849109034664, -1.9590859587568363, -1.9405408498656205, -2.008866444100383, -1.9819300278936796, -1.9390396761544149]
[0.0, 11.5, 0.0, 0.0]:[-2.1982064114417903, -2.2625795673369797, -2.2219675755763038, -2.1797943975427216, -2.2368815366221244, -2.2515570776511558, -2.2389884453313424]
[0.0, 10.5, 0.0, 0.0]:[-2.0340460005375998, -2.0107279287508875, -1.9140740559656892, -2.036077662325151, -2.0458194983828197, -1.9082488895845748, -1.9736611348711508]
[0.5, 10.0, 0.0, 0.0]:[-1.6071668017512923, -1.5641648780425617, -1.7314612493117116, -1.684150438650645, -1.6227067113427829, -1.6165153293405878, -1.6476105763103752]
[1.0, 9.5, 0.0, 0.0]:[-1.6566562786023282, -1.678387776023861, -1.7265227473746845, -1.7208449722014523, -1.6907567502362562, -1.6855378605655216, -1.6598773313342963]
[0.5, 9.0, 0.0, 0.0]:[-1.6943941360615948, -1.7167274871213754, -1.6821828861241372, -1.639213817544717, -1.7246204418106243, -1.6227000581028332, -1.658241004397496]
[0.0, 9.0, 0.0, 0.0]:[-1.7079208605353733, -1.802138051422058, -1.7389245507187665, -1.7306277011250581, -1.7738247784149022, -1.7575301601779056, -1.7132555854253784]
[0.0, 8.5, 0.0, 0.0]:[-1.8081570721883096, -1.7669188954692805, -1.7430752800972096, -1.724813968214879, -1.8021190286492321, -1.7485396323443418, -1.7548146403394647]
[0.0, 9.5, 0.0, 0.0]:[-1.7058032214796006, -1.6048523368245848, -1.6765480873597456, -1.6792920428253963, -1.6975035179402398, -1.6274635649418814, -1.6844687284130708]
[0.0, 10.0, 0.0, 0.0]:[-1.7309066632772154, -1.8180956337769154, -1.8062017770717047, -1.6803503005082234, -1.7856777516751068, -1.6997403345665112, -1.764407127678119]
[0.5, 11.5, 0.0, 0.0]:[-2.0931858615844403, -2.111555186898572, -2.072444142603221, -2.158187379510228, -2.0487199057939307, -2.1857923479997767, -2.0388658384382947]
[1.5, 11.0, 0.0, 0.0]:[-2.037729245114752, -2.0355702552284396, -2.0111254651398585, -2.029523384157135, -2.1534615587521424, -2.116472233774058, -2.09046622058344]
[2.0, 10.5, 0.0, 0.0]:[-1.8784052742223576, -1.9408938844686667, -1.940081829182145, -1.9097612343525934, -2.005597486768923, -1.8573130768361246, -1.878625040547734]
[1.5, 10.0, 0.0, 0.0]:[-1.7713316417843008, -1.7966889193099465, -1.8221087203471593, -1.7440439325953228, -1.736357812656534, -1.8177571641230368, -1.8261828816498276]
[1.0, 9.0, 0.0, 0.0]:[-1.6904209755844586, -1.7649635109148245, -1.6999196701978172, -1.6558667764926702, -1.689030383115476, -1.6505764625881216, -1.6682704407804239]
[1.0, 8.5, 0.0, 0.0]:[-1.6603502058341797, -1.7378344277430533, -1.6559943614561639, -1.7107752701404237, -1.7162832728799784, -1.7110156107531802, -1.6200085003333133]
[0.5, 8.5, 0.0, 0.0]:[-1.752581604996792, -1.7266235168741955, -1.7287779959101632, -1.7504750668159978, -1.7801496696490484, -1.696758256134269, -1.7171253703629632]
[3.0, 11.0, 0.0, 0.0]:[-2.2746979427197696, -2.145576770595626, -2.021109829155616, -2.0710739220965895, -1.9920688138467357, -2.032634114553541, -2.1745609618485595]
