[3.0, 11.5, 0.0, 0.0]:[-2.0613981338508873, -2.085116440041119, -2.0352128664481794, -2.034605823046869, -2.018255235750856, -2.0955779331353988, -2.026463422206754]
[3.5, 11.5, 0.0, 0.0]:[-2.0246749717514283, -1.9648176868436504, -2.006902292794438, -1.9063351333631182, -1.810099481056306, -1.8905596681615582, -1.9751065071353087]
[4.0, 11.5, 0.0, 0.0]:[-1.9359301577787484, -1.8477544456638948, -1.955284961073055, -1.8487967495287285, -1.8451918960283553, -1.8844662398379461, -1.9014308578870949]
[5.0, 11.5, 0.0, 0.0]:[-1.9300579208372257, -1.9270687128030368, -1.9163345002510996, -1.8608114964966003, -1.8468253238589396, -1.8581548980579177, -1.931294355655028]
[5.5, 11.5, 0.0, 0.0]:[-1.8998854831338914, -1.8816235844083136, -1.899530703565349, -1.881783482863407, -1.8759478295779646, -1.8896425238065522, -1.9299543960546548]
[6.0, 11.0, 0.0, 0.0]:[-1.7265534508776708, -1.7560842450964276, -1.6776197030769406, -1.714662217291, -1.6352511659378006, -1.735332313073068, -1.6519140327254598]
[7.0, 10.0, 0.0, 0.0]:[-1.549946330218992, -1.5340653358327745, -1.5421845384979043, -1.584348347163541, -1.6123220346505978, -1.4770948950672018, -1.55152656367581]
[7.5, 9.5, 0.0, 0.0]:[-1.5277862328122143, -1.5510338673029818, -1.5412930087668397, -1.6480752338511975, -1.562997183617754, -1.5907976936089279, -1.5463478639007744]
[7.0, 9.5, 0.0, 0.0]:[-1.5954664997499597, -1.6092806405219875, -1.5655798437765172, -1.5819968953282313, -1.6092849092185406, -1.5632422868273044, -1.629034830848977]
[7.5, 9.0, 0.0, 0.0]:[-1.5979067849108723, -1.5780146826712742, -1.5812130454149764, -1.5968341983508565, -1.6307680860740628, -1.609428148045116, -1.5887603657281066]
[7.5, 8.5, 0.0, 0.0]:[-1.5862243050813447, -1.5807170651694813, -1.60712983704334, -1.6282574176888964, -1.6477060070909924, -1.6334950761021967, -1.5349084000741726]
[7.5, 10.0, 0.0, 0.0]:[-1.5027129598737754, -1.6093082963256014, -1.5895589970252417, -1.553844307197072, -1.605935921890962, -1.578268250887421, -1.5827304960634518]
[7.5, 10.5, 0.0, 0.0]:[-1.5558377945826631, -1.5927297133524747, -1.5567748009900555, -1.5495289212999954, -1.632874592628204, -1.6310964436737616, -1.5293433094021496]
[7.5, 11.5, 0.0, 0.0]:[-1.7715402375476739, -1.7621378141038306, -1.7776187379884063, -1.7820796923776459, -1.6833826785979815, -1.7586571788652168, -1.71780997684129]
[8.0, 11.5, 0.0, 0.0]:[-1.7647185729746777, -1.6869867222293524, -1.7036101936610817, -1.6994916116550702, -1.683597896010816, -1.7420068907032968, -1.7744209851336399]
[9.0, 11.5, 0.0, 0.0]:[-1.6658103200497858, -1.6512426006727403, -1.6968430106802743, -1.6688067971247862, -1.6666320438669526, -1.694473073716035, -1.724005820944896]
[9.5, 11.5, 0.0, 0.0]:[-1.6130264365299642, -1.6530768081481515, -1.637614477488658, -1.6340599020436857, -1.6357126514069709, -1.7232409897198382, -1.709683942866073]
[10.0, 10.5, 0.0, 0.0]:[-1.4861592846531366, -1.5643347206333105, -1.548028770470852, -1.3499008465712818, -1.498992057047324, -1.5051077151126107, -1.4618128968012138]
[11.0, 10.0, 0.0, 0.0]:[-1.3808445002559309, -1.2305942302135249, -1.3043346201879502, -1.246589140508513, -1.3618766317754702, -1.307637110519692, -1.2293500114818738]
[11.5, 9.5, 0.0, 0.0]:[-1.1623994782679856, -1.3109098202446443, -1.3671097058102686, -1.3279133494981488, -1.380261309151082, -1.3193308660645937, -1.3384285648652523]
[12.0, 9.0, 0.0, 0.0]:[-1.2403158174848534, -1.2135656063990519, -1.2486372267718922, -1.0720464791768967, -1.191315303162896, -1.243762396264661, -1.2304201705572155]
[13.0, 9.0, 0.0, 0.0]:[-1.2898690731398208, -1.2478372676397562, -1.2168865990780833, -1.253389009652146, -1.2125092896094751, -1.2222972899856273, -1.20741584727917]
[13.5, 8.5, 0.0, 0.0]:[-1.2360600182762385, -1.1836883261258246, -1.2524852602855123, -1.3483425718133817, -1.2791369869917568, -1.3267900720131842, -1.21113437917559]
[14.0, 8.5, 0.0, 0.0]:[-1.3428941929544114, -1.3589136481285098, -1.3314520349785743, -1.3437969218790715, -1.3027091218799522, -1.3610763965956223, -1.3878319315842154]
[15.0, 8.5, 0.0, 0.0]:[-1.1713920728486125, -1.1308591198604252, -0.8539380433558468, -1.1158443082951282, -1.1225894121228253, -1.1782005154755884, -1.1658601081015587]
[15.0, 9.0, 0.0, 0.0]:[-1.2751335034135338, -1.300356157563237, -1.2483621583339397, -1.240033973050279, -1.2439059291857189, -1.2653010122656598, -1.2135950883238265]
[14.0, 9.5, 0.0, 0.0]:[-1.2831002619923197, -1.239919637643497, -1.248335929527285, -1.070783876371939, -1.2398730352445653, -1.2749671356015373, -1.2555471619080216]
[13.5, 10.0, 0.0, 0.0]:[-1.1783012258618508, -1.1830894248423098, -1.1347219587267912, -1.2244676504097167, -1.1888711618930414, -1.1429321423124814, -1.1554429007891143]
[14.0, 10.5, 0.0, 0.0]:[-1.2220265283992027, -1.2950210755545961, -1.2611809401789067, -1.2258999703641087, -1.2067325056415585, -1.2465108013743378, -1.2482303171554792]
[15.0, 11.5, 0.0, 0.0]:[-1.3988394400658022, -1.3112460400237707, -1.350822749146171, -1.406724714613758, -1.299139024018149, -1.4077154690449936, -1.3175253675952212]
[15.5, 11.5, 0.0, 0.0]:[-1.3620511923475631, -1.391990825897755, -1.4064665121691893, -1.4649739303695992, -0.8686812343098822, -1.4607232201096403, -1.3299731423056231]
[15.0, 11.5, 0.0, 1.0]:[-0.6218503114861155, -0.9721815654010199, -0.5338719151077844, -1.1056925949323715, -0.8026865636508854, -0.5987606453141181, -0.9741367364035121]
[14.0, 10.5, 0.0, 1.0]:[-0.26289024353027346, -0.6232085480220844, -0.20605163574218752, -0.5587545453769642, -0.5269343562187714, -0.22890625000000003, -0.4237501804276516]
[14.0, 10.0, 0.0, 0.0]:[-1.1065896149363643, -1.1362439252898076, -1.1852690176760534, -1.0723844961895412, -1.1337288843874636, -1.1666054487045971, -1.1666478347429754]
[15.0, 9.5, 0.0, 1.0]:[-0.45433349609374996, -0.51328125, -0.6209665368025282, -0.6959142493909007, -0.4334546466668877, -0.765185768427821, -0.7031518074823798]
[15.0, 9.0, 0.0, 1.0]:[-0.5931378054236078, -0.4544720888137817, -0.42837213685996406, -0.424165975023061, -0.43581631183624264, -0.619806701406588, -0.6471852817409127]
[15.5, 9.0, 0.0, 0.0]:[-1.3137390187168219, -1.3252771583477623, -1.2740031805600314, -1.2561458451477208, -1.250844933104057, -1.3263960918982622, -1.3415833826446386]
[16.0, 8.5, 0.0, 1.0]:[-1.0543543186524447, -1.049008401016057, -0.8834212887164175, -0.9449137836291848, -0.8901087307329337, -0.7579938201778791, -0.9253618341384015]
[16.0, 9.0, 0.0, 1.0]:[-0.8770768969501265, -0.9744519426459586, -0.7446166248361195, -0.8366293782539898, -0.7944820096275425, -0.6385029845714232, -0.8100653997902856]
[16.0, 10.0, 0.0, 1.0]:[-0.6142764230769623, -0.4221656547012256, -0.7651808500691322, -0.6753785775374331, -0.8803291942330616, -0.4715966853206742, -0.4328338691382669]
[16.0, 10.5, 0.0, 1.0]:[-0.3529648937284947, -0.5028831893531936, -0.5395713391189652, -0.3470596871407565, -0.3439834503966267, -0.5514162493179873, -0.6636043276319639]
[16.5, 11.0, 0.0, 0.0]:[-1.4154894131486477, -1.269467447411774, -1.4492529487688672, -1.4904736379579027, -1.41690100902984, -1.4296971218237529, -1.4208109147025336]
[16.0, 11.5, 0.0, 0.0]:[-1.4903671853158573, -1.4121998083493228, -1.44192239442682, -1.4650127992391102, -1.472354997623166, -1.4210661283571726, -1.5373592868269823]
[16.5, 11.5, 0.0, 0.0]:[-1.4766674883400892, -1.5081859198553857, -1.5147401545486825, -1.5238729947354601, -1.2289690329196181, -1.5509122983539645, -1.565870057160137]
[16.5, 10.5, 0.0, 0.0]:[-1.4509729152793023, -1.3880182742909721, -1.4272969548422463, -1.2954911461398009, -1.3763905199691258, -1.407653811551591, -1.385177114789328]
[16.5, 10.0, 0.0, 0.0]:[-1.4467366098359569, -1.3676037687727196, -1.3752779678925364, -1.399652225300931, -1.3535385638452282, -1.3939674615762598, -1.1912690382812778]
[16.0, 10.5, 0.0, 0.0]:[-1.2696137874619111, -1.2744534238656073, -1.1946389810572158, -1.2371729823548534, -1.2710284985735676, -1.387018000369517, -1.2004911714618738]
[15.5, 11.0, 0.0, 0.0]:[-0.949178026150137, -1.2149764473808815, -0.983021637429934, -1.1081712432936266, -0.9778402786433893, -1.019914794991277, -1.1603794588347607]
[14.5, 11.5, 0.0, 0.0]:[-1.3028249685480398, -1.2926055771771394, -1.3742162064256105, -1.3658338167773145, -0.9957351672434742, -1.3095482936099292, -1.3313667880036553]
[14.0, 11.5, 0.0, 0.0]:[-1.4661375553146994, -1.4583063283639497, -1.3941830831100446, -1.433409838223148, -1.414640894247575, -1.4214512003252708, -1.4761203149880546]
[13.5, 11.5, 0.0, 0.0]:[-1.4773594749949548, -1.473816222564413, -1.5115135068439902, -1.4407169342379471, -1.4379970804449944, -1.4377311040461898, -1.4763850899672284]
[16.5, 10.0, 0.0, 1.0]:[-1.1871893384574088, -1.2325781012999424, -0.9486968452645284, -1.0858118140366542, -0.9320205774208428, -1.0420195002722772, -1.1611100858155248]
[16.5, 11.0, 0.0, 1.0]:[-0.8907231236359745, -0.9418187647752749, -0.9085435150936553, -1.0004330273370106, -1.1610228266880303, -0.9883233719084448, -1.0278954267744504]
[15.5, 10.5, 0.0, 0.0]:[-1.2158294673663546, -1.2412515511596927, -1.026051897119959, -1.2044780592575492, -1.1655725018837924, -1.1609130868501043, -1.272191224055563]
[14.5, 10.0, 0.0, 0.0]:[-1.1973308513093825, -1.1296395407709086, -1.1200550062157641, -1.1608183512777837, -0.9112520167615074, -1.133835247753746, -1.2034295914141853]
[13.5, 10.5, 0.0, 0.0]:[-1.1576381258182562, -1.1778811425782325, -1.3385088195412713, -1.2033593830052576, -1.420403486307636, -1.2736004799506828, -1.1738205423759887]
[14.0, 11.5, 0.0, 1.0]:[-0.6333262449839822, -0.46322553094457253, -0.7405821232476618, -0.42519195670009824, -0.7013562658600201, -0.9392144385946479, -0.9718424655928507]
[14.5, 11.5, 0.0, 1.0]:[-0.6271597325089344, -1.0260998274292208, -0.7216993919506121, -0.9403821742418796, -0.666481662713325, -1.0596392831374335, -0.7745400210488987]
