[3.0, 12.5, False]:[235.4475087709871, 236.95031616566803, 232.48375694274992, 241.6566487956158, 232.19892656273203, 229.89156430976482, 235.79750585086887]
[2.5, 12.5, False]:[238.6990695010055, 233.69423871387949, 233.2534441990732, 232.39897600065115, 232.98005815439657, 233.6835655096977, 233.43384775942206]
[2.0, 12.0, False]:[65.26945264932827, 199.01615545520457, 120.08699728204098, 232.87121968604959, 128.395682260496, 80.21182088355125, 111.59188586550876]
[2.5, 11.5, False]:[232.9918067137362, 233.3074102228788, 171.02126149353256, 232.96916055626332, 208.0666282544102, 113.37579437890733, 214.6503200255806]
[3.0, 11.0, False]:[230.0705282574142, 218.6811642943307, 229.35152201466573, 205.24269855358193, 220.94487598161103, 72.76256938741572, 226.13227274175486]
[3.0, 12.0, False]:[232.38921993389292, 233.6094426437363, 234.39098855933318, 237.3075360848621, 234.68332268745147, 234.70311284195657, 234.05192405903534]
[3.0, 11.5, False]:[233.50315555039376, 233.8896623468116, 235.15315821568535, 234.47968481887253, 233.92125990840276, 141.480318565828, 235.2381310542106]
[2.0, 12.5, False]:[235.93225672309586, 235.15084618415875, 235.07140604403872, 234.89085248096922, 235.55739787867864, 235.14974531284375, 235.1282094929737]
[1.5, 12.5, False]:[235.71957527125602, 234.99613772412016, 235.98637694121444, 234.9907698086879, 137.7698372379994, 235.8569436906173, 235.09625109643014]
[1.0, 12.5, False]:[200.2290254833095, 207.91791819077034, 163.54479078294474, 233.75304583299183, -12.323191278313349, 217.1202824484529, 229.40297544062793]
[0.5, 12.0, False]:[-39.18925734348342, -37.16490741039216, -37.776602848832276, -19.30865607077021, -9.316842326783185, -13.685142714196093, -37.07638111103783]
[0.0, 11.5, False]:[-37.0692119876302, -36.95645121539057, -37.48133824630854, -35.99120491281303, -37.56224479619089, -40.712604073832104, -36.80118331308772]
[0.0, 11.0, False]:[-37.77577964242993, -36.07483392623421, -37.20163603496979, -33.898931440396424, -37.04891455973468, -38.49813428115548, -37.73430370199349]
[0.0, 11.25, False]:[-39.6556838876692, -39.868981472599614, -41.0632974934376, -34.327253659562665, -39.941881099866706, -39.328951495143556, -40.37641807418063]
[0.0, 12.0, False]:[-28.789530244687445, -36.89182296891472, -38.46282290821996, -38.223326887273856, -37.71033506224417, -40.351533505088604, -38.39202492490017]
[0.5, 12.5, False]:[3.8452333805295638, -17.973724510791342, -24.94049912469518, 250.0481402935161, -37.66582567480698, 65.6974058534776, -28.229852435072214]
[0.5, 11.0, False]:[-36.07716627080774, -33.29314069138774, -37.63817393557241, -35.345482400038364, -36.52527004153374, -39.629847014223074, -37.398810198979405]
[1.0, 10.75, False]:[-35.58724335885208, -34.341732272100806, -34.548051099085896, -29.58660891944692, -26.129389076346108, -35.30114954269439, -34.58769535531341]
[1.5, 10.25, False]:[-30.589390709481325, -31.575561206482508, -32.483072358332315, 160.3224707438707, -31.68654342572206, 8.440529192139014, -0.4331253015552292]
[2.0, 10.0, False]:[34.55616456207174, -18.617984450924823, -29.804615620008114, 217.08307247150333, -1.63970719533771, -24.79534175868839, 19.807707086266124]
[2.5, 12.0, False]:[158.24300723605668, 169.57928179626782, 199.811981660464, 239.3869545510753, 90.8321303018499, 156.32547245092877, 222.60128266912295]
[2.0, 11.5, False]:[98.98017861410268, 118.9801782156147, 21.353791305390665, 241.0969123786228, 63.78177127088654, -1.9013377413351833, 111.74442134187447]
[1.5, 11.0, False]:[-22.970026785390665, -7.865185663967818, -34.15402210302532, 161.6712030563002, -16.99455370641104, -35.56107333847797, -29.80936645692388]
[0.5, 10.5, False]:[-34.377163760330454, -34.159213426827556, -34.43548780322046, -34.44978800319842, -34.53747561024255, -34.987774761415395, -30.815711948781132]
[0.0, 10.25, False]:[-34.424666807681206, -34.06519109190749, -34.8248604377243, -32.884599246766314, -34.84287563428657, -36.55307594958892, -35.68539060675578]
[0.0, 10.0, False]:[-35.34355645796086, -34.795870624421134, -35.384991543963054, -34.059515660710325, -34.06563753959119, -35.77066569175105, -34.097520528433776]
[0.0, 9.75, False]:[-33.63050717035296, -33.70225984926455, -33.68858092042448, -34.13433019671557, -33.93321766094112, -34.965987210123004, -33.60931704774781]
[0.0, 9.5, False]:[-33.0160138454349, -33.29288141268896, -33.18533372715869, -32.930371829942295, -32.9400168649695, -33.65170214944684, -32.92794912587275]
[0.0, 10.5, False]:[-35.438329147455555, -34.911116423812715, -35.853827312142606, -35.31326630802849, -36.27771531110309, -38.08004676852704, -35.23414029055958]
[0.0, 11.75, False]:[-41.323940031052416, -40.49125785385732, -41.36675515850179, -40.353530197917195, -38.43359059643955, -42.03075317205213, -39.03373365405727]
[0.0, 12.5, False]:[-27.238370936444902, -38.42797125469382, -39.35619750175289, 103.80967432925738, -26.954514022531047, -40.027193086968325, -38.867932361905595]
[3.5, 10.75, False]:[230.10637828985605, 75.89612360930076, 57.02432952587214, 67.98737869717974, 68.46291407188505, 166.42591171292895, 120.9092682693069]
[3.5, 10.5, False]:[63.47871217873309, -9.769958175589498, -24.16220705725711, 231.0362002940656, 7.322678856410013, 10.697027510858149, 18.684727763130844]
[3.5, 10.25, False]:[242.73707144839136, -27.158797370023972, 27.7994106941783, -11.206584160591678, -23.337609675535543, 4.954213845692529, -25.30962251281162]
[0.5, 11.5, False]:[-36.863544372227835, -35.42143391062186, -36.14627454966629, -33.50233430735611, -35.44181132589502, -38.91451076373076, -32.20638259957586]
[0.5, 11.75, False]:[-39.99319578472385, -39.43374105325827, -39.287228664851526, -2.7537471261977693, -38.63820925594004, -39.37937623781555, -39.95611061949788]
[1.0, 12.25, False]:[-38.613711336787084, -16.29823330208539, -39.30418124100183, 70.34621677614825, -38.85190893158364, -37.57608741008698, 8.919258806142091]
[1.5, 12.0, False]:[-2.4658149615881015, -11.918329096653013, -6.273300864127087, 241.12992823501114, -30.944137232285108, -4.641356036213821, -33.02644924924268]
[1.0, 11.5, False]:[-31.697203597731587, -19.586495733962863, -36.14892030476936, -1.1852791382518486, -37.0826259865607, -38.98287357335766, -36.988510069000945]
[0.0, 10.75, False]:[-36.17902757840124, -34.10521605021992, -37.12194749616881, -35.91078486458584, -36.762196208055926, -36.72130263140848, -36.85453111080821]
[0.5, 9.5, False]:[-32.727429982500084, -32.660038005438416, -31.951315471218564, -29.193610865842352, -32.0613160853822, -32.322172092303425, -32.70783912054765]
[0.0, 12.25, False]:[-40.562712896499896, -41.12890859092871, -40.58125349870169, 51.63202427560231, -41.09675302528611, -40.398818029133594, -40.80141546048736]
[3.5, 11.5, False]:[240.55599033581376, 229.54770431333435, 237.44939138270644, 237.47927134348373, 237.76425340052197, 187.19246080147695, 219.44858056583274]
[4.0, 11.0, False]:[236.771594776172, 223.44049301662108, 233.96270662115705, 224.43908290960127, 213.51417948147835, 136.23380857730132, 222.1059645812915]
[3.5, 12.5, False]:[238.2220351800461, 239.19386252072502, 238.96661979372976, 242.50809305504652, 239.11987399886124, 239.6989102530525, 239.5310969329481]
[4.0, 12.5, False]:[239.98148777697907, 241.72046712579, 241.33367107212865, 243.026320902157, 236.43002973545708, 243.09138983995106, 242.8473845718281]
[4.75, 12.5, False]:[242.65237933455745, 242.66993340844138, 242.54945909544838, 242.53500327739687, 241.27846083787117, 242.7041664400719, 243.27391482325004]
[5.25, 12.5, False]:[243.30944066933023, 242.71830334199416, 242.0834229156033, 245.02889995366382, 242.42470858987065, 243.50234169787922, 241.80444649598027]
[5.75, 12.5, False]:[245.8831879562216, 245.5799955553959, 245.042972226136, 246.20154694926387, 245.8941721345748, 245.9454468249522, 245.60703471259882]
[6.25, 12.5, False]:[246.72967634599263, 246.76918825751898, 246.53958821760182, 246.37766637718582, 245.94875035699062, 246.60157340900153, 246.44888308143325]
[6.75, 12.5, False]:[247.1512923461411, 247.1527530600007, 247.15833284817896, 247.1602773409341, 247.1715993945668, 247.0781665282357, 247.1960885314671]
[7.25, 12.5, False]:[247.47848484603395, 247.08169553841935, 247.41347613142153, 247.07778373113644, 247.83922691270803, 247.5003645936499, 247.36104432907646]
[7.75, 12.5, True]:[249.7009922780169, 249.72157023421394, 249.72261951202216, 249.6492009714376, 249.97321040057366, 249.67453524838407, 249.5175452778253]
[8.5, 12.5, True]:[250.4425570940054, 250.25845977592024, 250.432215162041, 250.52514745580183, 250.38972851080302, 250.15890033087294, 250.37089753813305]
[9.0, 12.5, True]:[250.5493604475481, 250.65155261756746, 250.63158837278363, 250.86914959381184, 250.831375287977, 250.6644365169823, 250.5402083930771]
[9.5, 12.0, True]:[252.68127313725896, 252.3141493386421, 252.54073565904685, 252.75311192635004, 252.72889841467145, 243.20113213787022, 248.5880835371254]
[9.0, 11.5, True]:[207.6943969311278, 100.80361546424903, 107.12311742193903, 223.50968326491864, 218.4824341451482, 250.79561441028534, 210.91194105706174]
[8.5, 11.0, True]:[61.38729699975872, 36.940329877556294, 51.974568617280156, 226.23596507368094, 63.0123817171633, 115.79994998548945, 104.55548506281264]
[9.0, 10.75, True]:[36.61994653207766, 31.936468268873547, 66.62242252405248, 80.99492325531816, 101.01536582182304, 130.47161978164783, 227.95444535054511]
[9.5, 11.0, False]:[249.1815700482099, 249.18875074698866, 249.0411158452968, 247.44628379733498, 249.0723980383609, 249.100651805605, 248.87773682323493]
[10.0, 11.5, False]:[248.9456856449088, 248.95068866878213, 248.94246777647814, 248.04228419362826, 248.99312218913047, 249.08550829209454, 248.99401218004414]
[10.5, 12.25, False]:[249.56144477454072, 249.60410578888855, 249.8085043989251, 249.75097016099096, 249.51718156530714, 249.729262758884, 249.5107107747985]
[11.0, 12.5, False]:[248.92446016680776, 248.94002186347234, 248.96775671049807, 248.9317849296808, 249.156268761471, 248.91768922066774, 248.92953160679048]
[11.5, 12.5, False]:[249.1436349594589, 249.0562076857725, 249.07423788853032, 249.03767420927304, 249.13684935333677, 249.11104717857535, 248.93016603273594]
[10.5, 12.5, False]:[248.32607074666805, 248.29426744971317, 248.19781389663476, 248.3254121690464, 232.78947956417122, 248.28752263350754, 248.14527928798753]
[10.0, 12.0, False]:[246.95463115295075, 248.13469185752302, 248.09464716472615, 246.5015404874025, 240.93211079901644, 242.88211108467524, 241.41902850428914]
[9.5, 11.5, False]:[248.67490032660655, 248.70890881837545, 248.71962868741437, 248.63419312672823, 248.67119189863857, 248.69663270843876, 248.6949679126659]
[9.0, 11.0, False]:[248.29546978082277, 248.3888580148721, 246.68461276037044, 248.38534158030802, 246.8953038989508, 248.66669991227639, 248.3003600823639]
[8.5, 10.75, False]:[113.47591873973356, 177.56897509665276, 75.83192036767117, 248.02274624222142, 156.98409846440344, 220.0017029891746, 119.8852207506529]
[8.5, 10.25, False]:[-2.048339232226768, 20.390432105789127, 23.317050559616327, 42.19386644703786, 25.1556588802791, 206.0016364460163, 7.712210843456434]
[8.5, 10.0, False]:[34.86059372958602, 225.38504226017295, 25.460572233876178, 69.03762500956267, 55.01970253472393, 58.90337761803613, 22.385110978770687]
[9.0, 9.75, False]:[18.327555957305293, -6.059757303563962, 1.6571502856502018, -18.08691583512336, -13.391432003484534, 159.3038572547791, -8.661755033194677]
[9.5, 10.25, False]:[158.8799188941062, 207.13244092810493, 140.04017456318633, 190.9537765935783, 140.8203693847489, 248.11956651052216, 124.812801337859]
[10.0, 10.75, False]:[246.81744436371125, 226.9821278192344, 234.86505706763978, 236.0884611131154, 245.0804817216816, 243.24588555218247, 240.4305851457522]
[9.5, 11.25, False]:[249.67544505544362, 249.49376979147567, 249.90021903906697, 249.98163245387084, 250.4224158650244, 249.85497137767592, 249.98042345342566]
[12.0, 12.5, False]:[248.33304411150306, 248.40104583131642, 248.39482872194884, 248.3646986987341, 246.38636593930713, 248.4198915754353, 248.3243494456965]
[12.75, 12.5, False]:[248.73836242827252, 248.77659803183008, 248.71825203912326, 248.85332555191889, 244.3307195994221, 248.7297186048448, 248.8321819170207]
[13.25, 12.5, False]:[249.54999808220896, 246.83052281774755, 249.58445189570446, 249.59405343788654, 249.63351113631668, 249.5717642202864, 249.59109248123056]
[13.75, 12.5, False]:[249.57020754106802, 249.54569641242563, 249.59704206428796, 248.8928914143731, 250.03589687043092, 249.60237516631585, 249.5705019221263]
[12.75, 11.75, False]:[245.3798583668439, 250.4357320418131, 250.40827593872507, 250.60642211553125, 250.4994945633508, 242.6896687803181, 250.5952665462601]
[12.0, 11.5, False]:[250.96236296462013, 249.53733820537025, 250.9639434058048, 251.00029265097754, 250.9321706037528, 250.9229933166667, 250.9883579335817]
[11.5, 11.0, False]:[251.3607513643441, 248.6919081030232, 251.34399907886706, 251.2711137007403, 251.31795559231796, 251.19399698469934, 251.40747809010833]
[11.0, 10.5, False]:[251.3036726179938, 251.39256634121472, 247.85657141336137, 251.4316089785266, 250.99568615717584, 251.4976046212353, 251.46364812344154]
[10.5, 10.25, False]:[143.9725674812469, 189.7588581174917, 191.50183671816654, 154.93834127011073, 197.5898039098513, 248.59345427120252, 175.61341139157665]
[10.5, 10.0, False]:[76.23570274313852, 114.09344467541028, 53.70391705190275, 248.48443003054248, 119.86815947686114, 126.59630553444352, 131.05127765425337]
[10.5, 9.75, False]:[25.70196606872938, -2.5898018000687184, -10.584741111536237, 16.096790665818368, 0.7074315693564888, 246.27464610602638, -4.737558671412069]
[10.5, 10.75, False]:[250.93188266489753, 251.11806474613047, 250.9225208941505, 251.02841925578323, 250.94855388742036, 251.01467658233832, 250.40405279084828]
[10.5, 11.25, False]:[252.71280365066417, 252.36131266260998, 252.3000844012628, 252.711410318245, 252.68577654885786, 239.82255688013035, 252.52543222624385]
[11.0, 11.75, False]:[250.79135963627826, 250.79693070115556, 250.6503229622526, 250.57269294035422, 250.77014280992384, 250.73778188527385, 250.52929201859666]
[10.0, 12.5, False]:[247.52189374382473, 247.36888048701974, 247.54518065318965, 247.56523341080364, 246.3968548691414, 247.54479088147417, 247.48766721850652]
[9.5, 12.5, False]:[247.66700594080743, 247.62488875130498, 247.70259676132568, 247.71212251236423, 248.92655193642364, 247.75711631526852, 247.48313044302185]
[9.0, 12.0, False]:[248.36700215834608, 248.4505907901705, 247.85579693837678, 248.39999294616896, 248.38227310679437, 248.40035597963504, 248.3706862127224]
[8.5, 11.5, False]:[247.40601573405004, 246.70199680142807, 247.56841381860005, 247.62127188161125, 240.14069259422217, 229.51734477818655, 243.1945630226068]
[7.75, 11.0, False]:[221.14131993379726, 232.20766924034493, 227.65277798337425, 247.43793872146773, 242.52667730633857, 247.80972490794625, 237.58841914318953]
[7.75, 10.75, False]:[63.87708439367144, 110.00874664498662, 82.92974468217858, 98.41832332390156, 153.31130437820207, 249.05966018629425, 86.00571813209562]
[7.75, 10.25, False]:[15.951898725756065, 52.278367833136734, 16.95469748593728, 68.33664233727583, 43.534027177022864, 236.46150420310488, -8.892633894511718]
[7.25, 10.0, False]:[21.57576442694497, 1.2679722897168944, 13.927012978736627, -12.591243914825565, 146.06787488700198, 14.64847577342915, -13.32383972939354]
[7.75, 10.0, False]:[33.35518084405699, 25.57386545648484, 36.71103373138508, 10.251268433996561, 42.93695090745461, 34.78653987734789, 211.0885288685684]
[7.25, 9.75, False]:[-8.968267781927512, -14.833843917736331, -11.832659154885429, -10.346859702973148, 12.00401212130021, 125.97535198283978, -3.6288051406408903]
[6.75, 9.5, False]:[-20.358513657781, -21.31847238215046, -21.528756837936108, -0.46967297107162187, -20.794346662872474, -20.036705671924985, -20.61205563758404]
[6.25, 9.5, False]:[-19.19355543403988, -21.606513151653086, -22.447618101207116, -20.89532090765573, -21.09555291410186, 28.38356585484366, -21.939192082592406]
[5.75, 9.5, False]:[-23.542440455458383, -22.401858493655716, -22.765497178823413, -20.9291859402908, -22.38473934378361, -22.685366498289717, -22.04357190164945]
[6.75, 9.75, False]:[-17.824961511917603, -18.98544138037169, -21.974166056547972, -12.422251425907259, -20.26274250906379, 67.85782651043237, -15.507004071290886]
[6.25, 9.75, False]:[-20.697050219123636, -21.208471907451006, -20.52889197403852, -17.738357644261665, -19.79354155574415, 89.30797610951865, -14.670763992774935]
[5.75, 10.0, False]:[-20.580716458468224, -21.94223710011019, -22.46956076629122, 47.51326915609972, -22.77689224669162, -16.790826418217872, -23.459589225767857]
[6.25, 10.25, False]:[-17.282245646775465, 12.909756234980511, -21.2958430579601, 13.259994050411299, -13.54771484024422, -19.31265234898467, 112.50046465632963]
[6.75, 10.5, False]:[9.925882053646635, 42.204395121002996, -13.188616451438566, 30.496551202191306, 54.00646042120381, 35.90845854777649, 154.17596684421926]
[7.25, 11.0, False]:[220.59406453430182, 235.54291463065312, 200.99649152004247, 205.33529236697942, 222.2921621769658, 248.06167054003956, 223.85730171824187]
[7.75, 11.25, False]:[240.5749244795169, 232.3437823481378, 248.286063788219, 248.5752773524789, 239.36095943003747, 226.6866511991291, 206.39430939738793]
[8.5, 12.0, False]:[223.74830558821725, 248.12867981648495, 226.03801678556678, 248.1816494079607, 248.25826402217425, 248.2093896235292, 243.93970670547125]
[9.0, 12.5, False]:[247.8342833384852, 247.82667337691802, 247.80970362349524, 248.0968365081728, 248.15418118206532, 247.82660773903345, 247.7841203376916]
[8.5, 11.0, False]:[229.6344367973049, 235.38294649396397, 214.7967706294856, 246.36735896718767, 204.33700522569598, 218.33563350969055, 232.5546865781781]
[9.0, 10.75, False]:[186.65463378952958, 148.771425315624, 163.89111891865173, 191.13047481877103, 163.7348813012695, 247.92256003663792, 207.50775778774278]
[8.5, 10.5, False]:[162.18908879268716, 128.36223878449192, 147.41094581824728, 153.92847063254845, 237.5560033857412, 104.61423053291797, 82.56990731807514]
[9.0, 10.25, False]:[134.5124407082292, 98.36744995144538, 92.01783529668134, 114.21902740974468, 101.00323920453383, 247.39149589797353, 110.78803314284008]
[9.5, 10.0, False]:[86.1512629602777, 28.616511833593243, 22.285495011077742, 25.2467857820276, 86.30743287575878, 249.6879295679904, 24.54091866935576]
[10.0, 9.75, False]:[-5.123464726920378, -6.107962944502713, 109.55171401988457, -18.000018692989435, 20.759768011340007, 14.386239623954397, -14.833243855360548]
[9.5, 9.5, False]:[-16.29928966935808, -6.924100240345847, -17.663753672331058, -16.99875414420536, -11.013825136097536, 114.54127856966852, -2.5176193736732957]
[9.0, 9.5, False]:[-14.55427127476256, -15.462963817745054, -14.358178559941654, -18.65170598856642, -18.438482686101466, 91.24140777829962, -17.231098960757276]
[8.5, 9.5, False]:[-18.701700777428883, -18.770721765222163, -18.103437187009874, -18.53634814952046, -18.7140373384634, 51.17787473811396, -18.778487695226012]
[8.5, 9.75, False]:[-8.902176409298182, 14.049096488264261, 22.02089632005392, 8.079791385663537, 24.247822008421867, 208.46037328797183, 36.58768362413683]
[8.5, 11.25, False]:[237.73721217002605, 242.75871845097177, 230.15753243570043, 248.2893211234467, 241.1149910126027, 232.14631818777897, 248.24895545416604]
[7.75, 12.0, False]:[248.04526441792513, 248.14902917761896, 248.21532187620238, 248.2563450448642, 248.17483646867908, 248.20708545910114, 248.13324089109352]
[7.75, 12.5, False]:[247.52716187052366, 247.53755180683885, 247.54663628835382, 247.53760071059276, 247.55343993482228, 247.55447696293288, 247.52167071401618]
[7.75, 11.5, False]:[248.75546137823375, 248.71512018452137, 248.78239500833232, 245.75059323434843, 248.13136706942646, 248.8345288689922, 248.64707462629434]
[7.75, 11.75, False]:[248.8141791699163, 248.84791213492963, 248.79454117457735, 248.65271977044583, 248.8321052138012, 248.80701032535782, 248.74785734340685]
[7.75, 12.25, False]:[249.12884976979709, 248.86978665498637, 249.00635819899168, 249.10941211170984, 248.9052774814199, 249.05320946323945, 249.10347623503026]
[8.5, 12.5, False]:[247.77399909820278, 247.77685713959005, 247.65769003460818, 247.76454015642702, 248.04403726270192, 247.74401571902263, 247.7135707050444]
[11.5, 12.0, False]:[250.19421117353934, 250.31274420899746, 250.26115420077045, 250.3180015136912, 250.29541710839473, 250.22926544385186, 250.23698798610693]
[11.0, 11.5, False]:[250.78624629797574, 250.77318712105665, 250.76437779996192, 250.89262048363705, 250.89176881827447, 250.84393922279537, 250.6510631858485]
[11.0, 11.0, False]:[251.09132020647425, 251.1002260841277, 251.0304117181398, 250.51302333836435, 244.18829022200129, 250.95572807759814, 251.06005344266896]
[11.0, 10.75, False]:[251.43862538394114, 251.3453648070227, 251.23873966969649, 251.53796187790942, 251.44243511204547, 251.47197080506137, 251.51912768599533]
[11.0, 10.0, False]:[165.38815169282879, 152.44703446170155, 201.2765722668156, 250.43320917673742, 198.25240392951605, 200.50604613720964, 196.1983311328537]
[11.0, 12.25, False]:[250.08149371915835, 250.2365812591808, 250.02413403954387, 250.41437211891656, 250.4759911930118, 250.30323178197864, 250.1193754705543]
[11.0, 12.0, False]:[243.862922176966, 249.90088699329021, 249.89235762410286, 250.0795748279425, 250.00501396905, 249.9978416821674, 249.3872406965749]
[11.5, 11.5, False]:[251.0989552311684, 251.12189163083778, 251.06169371639768, 251.0190210381931, 251.1247183397838, 245.1906701450094, 251.153879554502]
[4.0, 12.0, False]:[242.30485758774324, 237.32683769091852, 242.27162512613836, 238.78561302108352, 237.97388345759703, 237.24741560947106, 237.5309460629677]
[4.0, 11.5, False]:[238.06921634974097, 237.70982116787457, 222.2558563378525, 195.9547902451596, 238.14965508002564, 189.05976508939625, 215.77679152205718]
[4.0, 11.25, False]:[-25.71753144920732, 56.86337876030153, 1.1911183230497748, 148.69034213277797, 5.42445000840841, 3.9417594093348, -27.649296557732505]
[4.75, 12.0, False]:[246.13536204604182, 246.16227347735895, 246.53517694395097, 242.33664220480313, 246.55695572592225, 246.87443536000592, 244.80362640021963]
[5.25, 12.0, False]:[242.87736378616788, 243.82535341244943, 244.0319759949278, 243.66745689545934, 242.18550311480854, 240.71072488987514, 240.5306354974704]
[4.75, 11.5, False]:[194.15924079096695, 238.25028970264975, 239.55920820190767, 193.44021810908785, 199.8303423492004, 239.0249539171903, 230.91205890010642]
[3.5, 10.0, True]:[-16.714228353494168, -7.56763240059935, -8.445049349856252, -7.88103960186669, -8.782785654327679, -6.738413743486435, -7.633818148083341]
[3.0, 9.75, False]:[137.2050976611297, -25.436412805605837, -28.199633087112176, -21.042940163147886, -27.002316904985115, -27.422792562650216, -26.656774321628625]
[3.0, 12.25, False]:[231.8615319379344, 168.91829328854368, 208.95829080874705, 146.69411514951474, 214.5609548741759, 214.32444492334565, 233.00808260481887]
[2.0, 10.75, False]:[-27.443979864117235, 13.97715882527213, -29.296727764311232, -16.13104153894495, 35.14893408084718, 163.68439815911358, -8.39323219489355]
